legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
da784bfd4d25484748545f229ecff228,2022-09-10,2022-10-13,OAK,ORD,YASAA,PT11H13M,1,False,False,False,1070.7,1179.1,7,3220.0,1665683700||1665699000||1665711720,2022-10-13T10:55:00.000-07:00||2022-10-13T15:10:00.000-07:00||2022-10-13T18:42:00.000-07:00,1665691500||1665709560||1665724080,2022-10-13T13:05:00.000-07:00||2022-10-13T18:06:00.000-07:00||2022-10-14T00:08:00.000-05:00,SEA||PHX||ORD,OAK||SEA||PHX,American Airlines||American Airlines||American Airlines,AA||AA||AA,Boeing 737||Boeing 737-800||Airbus A321,7800||10560||12360,672||1108||1440,coach||coach||coach
ea59b70dfea6aba9ca0dab3a2222a1af,2022-07-22,2022-08-29,MIA,DTW,ZI2AUEL1,PT6H19M,0,False,False,False,196.28,234.6,7,1589.0,1661773020||1661788800,2022-08-29T07:37:00.000-04:00||2022-08-29T12:00:00.000-04:00,1661783400||1661795760,2022-08-29T10:30:00.000-04:00||2022-08-29T13:56:00.000-04:00,JFK||DTW,MIA||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Embraer 190,10380||6960,1104||485,coach||coach
ffcc84e4673ffc63d3f03a17c6bf5bc2,2022-06-14,2022-08-03,CLT,DFW,G3AWZNN1,PT2H36M,0,False,False,True,230.7,261.1,7,930.0,1659546600,2022-08-03T13:10:00.000-04:00,1659555960,2022-08-03T14:46:00.000-05:00,DFW,CLT,American Airlines,AA,Airbus A321,9360,930,coach
7c9126daa9b99e553d8b70f7fac28f65,2022-07-30,2022-08-13,PHL,ORD,SAA4AKEN,PT5H30M,0,False,False,False,137.67,171.6,2,817.0,1660426200||1660436820,2022-08-13T17:30:00.000-04:00||2022-08-13T20:27:00.000-04:00,1660429800||1660446000,2022-08-13T18:30:00.000-04:00||2022-08-13T22:00:00.000-05:00,EWR||ORD,PHL||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,3600||9180,97||720,coach||coach
b23279292bee6440aecb44bb24b4646f,2022-04-25,2022-05-05,DFW,LAX,VAA7AQEN,PT8H16M,0,False,False,False,240.93,282.6,7,1616.0,1651746000||1651762440,2022-05-05T05:20:00.000-05:00||2022-05-05T09:54:00.000-05:00,1651750500||1651775760,2022-05-05T06:35:00.000-05:00||2022-05-05T11:36:00.000-07:00,IAH||LAX,DFW||IAH,United||United,UA||UA,Boeing 737-700||Boeing 737-900,4500||13320,233||1383,coach||coach
2dbac7b8817d8739c917f4e087d73eef,2022-08-02,2022-08-25,LGA,BOS,NL4AUEY8,PT1H12M,0,False,False,True,87.44,108.6,7,185.0,1661421600,2022-08-25T06:00:00.000-04:00,1661425920,2022-08-25T07:12:00.000-04:00,BOS,LGA,American Airlines,AA,Embraer 190,4320,185,coach
018f91626d8bed8eb9b455afcc50ca56,2022-08-14,2022-09-21,DTW,LGA,SAA2AHBN,PT7H37M,0,True,False,False,115.35,147.6,9,960.0,1663774860||1663794000,2022-09-21T11:41:00.000-04:00||2022-09-21T16:00:00.000-05:00,1663779900||1663802280,2022-09-21T12:05:00.000-05:00||2022-09-21T19:18:00.000-04:00,ORD||LGA,DTW||ORD,United||United,UA||UA,Embraer 170||Airbus A319,5040||8280,240||720,coach||coach
5f693af532a4d755884286eca25a76f0,2022-05-25,2022-06-05,DTW,OAK,KA3OA0MC,PT7H24M,0,False,False,False,399.07,452.6,2,2323.0,1654424760||1654446600,2022-06-05T06:26:00.000-04:00||2022-06-05T09:30:00.000-07:00,1654442700||1654451400,2022-06-05T08:25:00.000-07:00||2022-06-05T10:50:00.000-07:00,LAX||OAK,DTW||LAX,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),17940||4800,1985||338,coach||coach
7dfb0c7fb862ab1ce490452786f0b365,2022-05-25,2022-07-14,DTW,EWR,SAA2JFEN,PT1H37M,0,False,False,True,96.74,118.6,9,485.0,1657797720,2022-07-14T07:22:00.000-04:00,1657803540,2022-07-14T08:59:00.000-04:00,EWR,DTW,United,UA,Boeing 737-700,5820,485,coach
174844ea48946f74bacb7f0d948542b3,2022-07-16,2022-08-04,PHL,LGA,G7AIZNN1,PT6H49M,0,False,False,False,406.52,460.61,7,1392.0,1659624360||1659641400,2022-08-04T10:46:00.000-04:00||2022-08-04T14:30:00.000-05:00,1659633060||1659648900,2022-08-04T12:11:00.000-05:00||2022-08-04T17:35:00.000-04:00,ORD||LGA,PHL||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,8700||7500,672||720,coach||coach
10f9ae35fd458b1e4616b1ced23d097a,2022-07-08,2022-09-04,EWR,BOS,KAA2JHBN,PT1H17M,0,True,False,True,51.16,69.6,9,185.0,1662302580,2022-09-04T10:43:00.000-04:00,1662307200,2022-09-04T12:00:00.000-04:00,BOS,EWR,United,UA,Airbus A320,4620,185,coach
311874fb315d11bc7516533de1902840,2022-06-18,2022-08-16,IAD,JFK,QAA2AKES,PT6H49M,0,False,False,False,360.94,411.61,9,591.0,1660653240||1660672500,2022-08-16T08:34:00.000-04:00||2022-08-16T13:55:00.000-04:00,1660659300||1660677780,2022-08-16T10:15:00.000-04:00||2022-08-16T15:23:00.000-04:00,BOS||JFK,IAD||BOS,United||Delta,UA||DL,Boeing 737 MAX 9||Embraer 175,6060||5280,406||185,coach||coach
a6dd35d8a7b2d0ade6dc51465e979f2c,2022-06-05,2022-06-10,LAX,DEN,QAA0OKEN,PT2H24M,0,False,False,True,254.88,288.6,2,848.0,1654876020,2022-06-10T08:47:00.000-07:00,1654884660,2022-06-10T12:11:00.000-06:00,DEN,LAX,United,UA,Boeing 737-900,8640,848,coach
918df024a31c02179447949dc0a99de7,2022-06-05,2022-06-22,MIA,BOS,SL7QUEL1,PT5H19M,0,False,False,False,133.03,166.61,7,1289.0,1655905500||1655919840,2022-06-22T09:45:00.000-04:00||2022-06-22T13:44:00.000-04:00,1655916300||1655924640,2022-06-22T12:45:00.000-04:00||2022-06-22T15:04:00.000-04:00,JFK||BOS,MIA||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A320,10800||4800,1104||185,coach||coach
96fe058d802770327caad656b3951dc6,2022-07-01,2022-07-16,DEN,CLT,UAA0KKEN,PT5H23M,0,False,False,False,393.49,446.6,2,1495.0,1658007660||1658019600,2022-07-16T15:41:00.000-06:00||2022-07-16T20:00:00.000-05:00,1658016720||1658027040,2022-07-16T19:12:00.000-05:00||2022-07-16T23:04:00.000-04:00,ORD||CLT,DEN||ORD,United||United,UA||UA,Airbus A320||Boeing 737-900,9060||7440,903||592,coach||coach
75452838df45f6a66cdc333fb0bcf973,2022-08-02,2022-08-09,SFO,PHL,S7AGZNN1,PT8H51M,1,False,False,False,277.21,321.6,7,2519.0,1660113960||1660138620,2022-08-09T23:46:00.000-07:00||2022-08-10T08:37:00.000-05:00,1660129740||1660145820,2022-08-10T06:09:00.000-05:00||2022-08-10T11:37:00.000-04:00,ORD||PHL,SFO||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,15780||7200,1847||672,coach||coach
20ce03b3ae95d42969644003fc1582d6,2022-05-20,2022-05-24,BOS,DFW,K0AJZNN1,PT6H39M,0,False,False,False,418.6,473.6,10,1583.0,1653402600||1653414300,2022-05-24T10:30:00.000-04:00||2022-05-24T13:45:00.000-04:00,1653408540||1653426540,2022-05-24T12:09:00.000-04:00||2022-05-24T16:09:00.000-05:00,DCA||DFW,BOS||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,5940||12240,406||1177,coach||coach
c0fba9e49ffc1884bc46833430ecbec9,2022-04-19,2022-04-26,ORD,MIA,N3AIZNN3,PT6H51M,0,False,False,False,72.56,101.6,7,1824.0,1651005000||1651017600,2022-04-26T15:30:00.000-05:00||2022-04-26T20:00:00.000-04:00,1651012560||1651029660,2022-04-26T18:36:00.000-04:00||2022-04-26T23:21:00.000-04:00,LGA||MIA,ORD||LGA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,7560||12060,720||1104,coach||coach
ef6e6235d2d6be8871908f0b421b5ee5,2022-07-16,2022-08-26,IAD,OAK,QAA2AKES,PT12H46M,0,False,False,False,569.66,640.49,7,3391.0,1661516280||1661526000||1661554620,2022-08-26T08:18:00.000-04:00||2022-08-26T11:00:00.000-04:00||2022-08-26T15:57:00.000-07:00,1661522700||1661545140||1661562240,2022-08-26T10:05:00.000-04:00||2022-08-26T13:19:00.000-07:00||2022-08-26T18:04:00.000-07:00,ATL||SEA||OAK,IAD||ATL||SEA,United||Alaska Airlines||Alaska Airlines,UA||AS||AS,Airbus A319||Boeing 737-900||Embraer 175,6420||19140||7620,541||2178||672,coach||coach||coach
10d87437b9b7fa40ee02bd57e9484bcb,2022-04-23,2022-06-22,LAX,LGA,QAA3AKEN,PT7H19M,1,False,False,False,466.05,524.6,9,2465.0,1655963400||1655982000,2022-06-22T22:50:00.000-07:00||2022-06-23T06:00:00.000-05:00,1655978280||1655989740,2022-06-23T04:58:00.000-05:00||2022-06-23T09:09:00.000-04:00,ORD||LGA,LAX||ORD,United||United,UA||UA,Boeing 737-900||Airbus A320,14880||7740,1745||720,coach||coach
e96ba33e43db8aeb5c6716e283298e22,2022-09-29,2022-11-06,IAD,DEN,VAVNA0BG,PT6H10M,0,True,False,False,79.07,108.6,9,1611.0,1667734200||1667747700,2022-11-06T06:30:00.000-05:00||2022-11-06T09:15:00.000-06:00,1667744220||1667756400,2022-11-06T08:17:00.000-06:00||2022-11-06T10:40:00.000-07:00,MSP||DEN,IAD||MSP,Delta||Delta,DL||DL,Canadian Regional Jet 700||Airbus A321,10020||8700,918||693,coach||coach
638c3c62d968f56206dc1e12e2a33847,2022-08-31,2022-09-13,PHL,DFW,N0AIZNN1,PT8H34M,0,False,False,False,262.33,305.61,7,1836.0,1663091100||1663107000,2022-09-13T13:45:00.000-04:00||2022-09-13T18:10:00.000-04:00,1663096140||1663121940,2022-09-13T15:09:00.000-04:00||2022-09-13T21:19:00.000-05:00,BOS||DFW,PHL||BOS,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A321,5040||14940,280||1556,coach||coach
b76362fe54ff772e92ad4e0a2e7b1786,2022-06-25,2022-08-19,DFW,BOS,QAUOA0MC,PT8H25M,0,False,False,False,282.79,327.6,9,1565.0,1660906800||1660932000,2022-08-19T06:00:00.000-05:00||2022-08-19T14:00:00.000-04:00,1660919760||1660937100,2022-08-19T10:36:00.000-04:00||2022-08-19T15:25:00.000-04:00,LGA||BOS,DFW||LGA,Delta||Delta,DL||DL,Airbus A220-100||Embraer 175,12960||5100,1380||185,coach||coach
cb929e6e6ec5e3e6818e3b45c625cccd,2022-09-01,2022-09-20,DEN,LGA,TA0SA0BC,PT5H22M,0,True,False,False,133.95,167.6,9,1627.0,1663677600||1663690500,2022-09-20T06:40:00.000-06:00||2022-09-20T12:15:00.000-04:00,1663687680||1663696920,2022-09-20T11:28:00.000-04:00||2022-09-20T14:02:00.000-04:00,DTW||LGA,DEN||DTW,Delta||Delta,DL||DL,Airbus A321||Airbus A319,10080||6420,1142||485,coach||coach
bb995616d3f8a57cf7d1833d272f0c51,2022-06-04,2022-06-21,EWR,SFO,WAA3OQEN,PT8H38M,0,False,False,False,264.19,307.6,7,2647.0,1655844900||1655856300,2022-06-21T16:55:00.000-04:00||2022-06-21T20:05:00.000-04:00,1655850600||1655875980,2022-06-21T18:30:00.000-04:00||2022-06-21T22:33:00.000-07:00,IAD||SFO,EWR||IAD,United||United,UA||UA,Embraer 170||Boeing 777,5700||19680,221||2426,coach||coach
29a07a48075e979bdfd6515c4a147003,2022-07-15,2022-07-24,CLT,MIA,PA7NR,PT3H48M,0,False,False,False,71.0,101.08,0,,1658656800||1658666100,2022-07-24T06:00:00.000-04:00||2022-07-24T08:35:00.000-04:00,1658663220||1658670480,2022-07-24T07:47:00.000-04:00||2022-07-24T09:48:00.000-04:00,MCO||MIA,CLT||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||Airbus A319,6420||4380,None||None,coach||coach
90da9596fa36cbd8caac92cffe81105c,2022-09-24,2022-10-26,PHL,ATL,GA14NR,PT2H22M,0,False,False,True,1.0,38.59,0,,1666831500,2022-10-26T20:45:00.000-04:00,1666840020,2022-10-26T23:07:00.000-04:00,ATL,PHL,Spirit Airlines,NK,,8520,,coach
67b1666dfcb2dde41692c0da681796b3,2022-08-08,2022-08-25,ATL,LGA,Y0CXNR,PT8H22M,0,False,False,False,238.0,345.58,0,,1661454300||1661473200,2022-08-25T15:05:00.000-04:00||2022-08-25T20:20:00.000-04:00,1661461320||1661484420,2022-08-25T17:02:00.000-04:00||2022-08-25T23:27:00.000-04:00,FLL||LGA,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||AIRBUS INDUSTRIE A321 SHARKLETS,7020||11220,None||None,coach||coach
da3b3dea2dd8c866fb80dd7e47f324cd,2022-09-24,2022-10-07,MIA,BOS,N7AHZNN3,PT5H19M,0,False,False,False,87.44,117.6,2,1289.0,1665178440||1665192900,2022-10-07T17:34:00.000-04:00||2022-10-07T21:35:00.000-04:00,1665188940||1665197580,2022-10-07T20:29:00.000-04:00||2022-10-07T22:53:00.000-04:00,JFK||BOS,MIA||JFK,American Airlines||American Airlines,AA||AA,Boeing 777-200||Embraer 175,10500||4680,1104||185,coach||coach
ba42ce3bd9c0cf42f7534e6b775e29cb,2022-08-14,2022-09-02,MIA,CLT,SUAIZNB3,PT9H27M,1,True,False,False,207.44,252.2,7,1311.0,1662167220||1662196080,2022-09-02T21:07:00.000-04:00||2022-09-03T05:08:00.000-04:00,1662176520||1662201240,2022-09-02T23:42:00.000-04:00||2022-09-03T06:34:00.000-04:00,BWI||CLT,MIA||BWI,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,9300||5160,949||362,coach||coach
0c2efb651957a54de378240a01b77701,2022-06-11,2022-07-16,SFO,CLT,KAUOA0MQ,PT10H37M,1,False,False,False,514.42,582.2,7,2363.0,1658040840||1658074680,2022-07-16T23:54:00.000-07:00||2022-07-17T12:18:00.000-04:00,1658057700||1658079060,2022-07-17T07:35:00.000-04:00||2022-07-17T13:31:00.000-04:00,ATL||CLT,SFO||ATL,Delta||Delta,DL||DL,Boeing 737-900||Boeing 717,16860||4380,2135||228,coach||coach
41ce52de6b303d18faead30297e09ab4,2022-08-30,2022-09-10,LGA,BOS,KAG7AHBS,PT5H13M,0,True,False,False,45.58,72.6,9,627.0,1662814740||1662827700,2022-09-10T08:59:00.000-04:00||2022-09-10T12:35:00.000-04:00,1662820320||1662833520,2022-09-10T10:32:00.000-04:00||2022-09-10T14:12:00.000-04:00,IAD||BOS,LGA||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,5580||5820,221||406,coach||coach
865127d67023d461ca8a59b244122469,2022-08-19,2022-09-06,OAK,BOS,QH4OAVMN,PT16H28M,1,False,False,False,643.72,725.7,5,3390.0,1662515040||1662530640||1662568500,2022-09-06T18:44:00.000-07:00||2022-09-06T23:04:00.000-07:00||2022-09-07T12:35:00.000-04:00,1662522240||1662548160||1662574320,2022-09-06T20:44:00.000-07:00||2022-09-07T06:56:00.000-04:00||2022-09-07T14:12:00.000-04:00,SEA||IAD||BOS,OAK||SEA||IAD,Alaska Airlines||United||United,AS||UA||UA,Embraer 175||Boeing 737-900||Boeing 737-900,7200||17520||5820,672||2312||406,coach||coach||coach
51abbf5dc9f1f847a3533ca259588e70,2022-09-26,2022-10-28,CLT,LAX,VVAWZNN1,PT6H39M,0,False,False,False,341.4,389.11,4,2123.0,1667002200||1667015100,2022-10-28T20:10:00.000-04:00||2022-10-28T22:45:00.000-05:00,1667012400||1667026140,2022-10-28T22:00:00.000-05:00||2022-10-28T23:49:00.000-07:00,DFW||ONT,CLT||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,10200||11040,930||1193,coach||coach
09621c02d1511b2e3347a815319fc5f9,2022-08-09,2022-08-10,BOS,CLT,LA0SA0BC,PT4H41M,0,True,False,False,171.16,207.6,9,730.0,1660125900||1660134600,2022-08-10T06:05:00.000-04:00||2022-08-10T08:30:00.000-04:00,1660130640||1660142760,2022-08-10T07:24:00.000-04:00||2022-08-10T10:46:00.000-04:00,JFK||CLT,BOS||JFK,Delta||Delta,DL||DL,Airbus A220-100||Canadair Regional Jet 900,4740||8160,185||545,coach||coach
c8a5cc0235108ea07fd469a29511161b,2022-07-22,2022-08-11,CLT,JFK,ZI7AUEL1,PT10H59M,0,False,False,False,170.24,210.71,7,913.0,1660233720||1660269120,2022-08-11T12:02:00.000-04:00||2022-08-11T21:52:00.000-04:00,1660241520||1660273260,2022-08-11T14:12:00.000-04:00||2022-08-11T23:01:00.000-04:00,BOS||JFK,CLT||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A320,7800||4140,728||185,coach||coach
9dc908e5c16287e2e09b2abd373a3988,2022-07-06,2022-08-13,LGA,DFW,G0AHZNN1,PT3H48M,0,False,False,True,208.37,238.6,7,1380.0,1660424400,2022-08-13T17:00:00.000-04:00,1660438080,2022-08-13T19:48:00.000-05:00,DFW,LGA,American Airlines,AA,Boeing 737-800,13680,1380,coach
a54ba9b0ec483597db6e6906850ac2ef,2022-07-11,2022-08-12,DTW,SFO,UAA0OFEN,PT8H16M,0,False,False,False,487.44,547.6,7,2087.0,1660318620||1660331400,2022-08-12T11:37:00.000-04:00||2022-08-12T14:10:00.000-05:00,1660323900||1660348380,2022-08-12T12:05:00.000-05:00||2022-08-12T16:53:00.000-07:00,ORD||SFO,DTW||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,5280||16980,240||1847,coach||coach
56b88f556b476ad23c467a6f690d16a0,2022-08-10,2022-08-28,LGA,MIA,G7AJZNN1,PT3H10M,0,False,False,True,179.53,207.6,7,1104.0,1661731200,2022-08-28T20:00:00.000-04:00,1661742600,2022-08-28T23:10:00.000-04:00,MIA,LGA,American Airlines,AA,Boeing 737-800,11400,1104,coach
687ef07e529e7bf0c1d82557e8bbf044,2022-05-30,2022-07-04,ATL,DFW,LAVOA0MQ,PT2H20M,0,False,False,True,208.37,238.6,9,725.0,1656962640,2022-07-04T15:24:00.000-04:00,1656971040,2022-07-04T16:44:00.000-05:00,DFW,ATL,Delta,DL,Airbus A321,8400,725,coach
51461a923ed64f0b0b0b44fa159b15b2,2022-09-03,2022-10-06,CLT,ORD,V7AWZNN1,PT2H9M,0,False,False,True,311.63,348.1,7,592.0,1665082200,2022-10-06T14:50:00.000-04:00,1665089940,2022-10-06T15:59:00.000-05:00,ORD,CLT,American Airlines,AA,Boeing 737-800,7740,592,coach
7c99ce86f25061eb96e10be0382533a9,2022-06-29,2022-07-06,DTW,PHL,TA3NR,PT12H47M,1,False,False,False,86.0,193.58,0,,1657150500||1657187100,2022-07-06T19:35:00.000-04:00||2022-07-07T05:45:00.000-04:00,1657160520||1657196520,2022-07-06T22:22:00.000-04:00||2022-07-07T08:22:00.000-04:00,MCO||PHL,DTW||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||AIRBUS INDUSTRIE A321 SHARKLETS,10020||9420,None||None,coach||coach
ceba9aec251b5eeaae5c5cf7a7ad68a8,2022-09-22,2022-10-06,LGA,BOS,OI4AUEL1,PT1H18M,0,False,False,True,87.44,108.6,7,185.0,1665087300,2022-10-06T16:15:00.000-04:00,1665091980,2022-10-06T17:33:00.000-04:00,BOS,LGA,JetBlue Airways,B6,Embraer 190,4680,185,coach
993edaccba09a9cfc8b76c416c822495,2022-06-13,2022-07-05,LGA,MIA,UAVOA0ME,PT3H30M,0,False,False,True,189.77,218.6,4,1104.0,1657048500,2022-07-05T15:15:00.000-04:00,1657061100,2022-07-05T18:45:00.000-04:00,MIA,LGA,Delta,DL,Boeing 737-800,12600,1104,coach
37e59e0d2973c1a2a1ddb9092cf5ab7f,2022-06-04,2022-06-25,DTW,JFK,TAUTA0BC,PT1H50M,0,True,False,True,124.65,148.6,9,485.0,1656155400,2022-06-25T07:10:00.000-04:00,1656162000,2022-06-25T09:00:00.000-04:00,JFK,DTW,Delta,DL,Canadair Regional Jet 900,6600,485,coach
0e080981f1a6c1c747fc2b9ea3245e9f,2022-05-08,2022-05-27,BOS,CLT,HAA7AHEN,PT5H25M,0,False,False,False,263.26,306.61,1,730.0,1653658560||1653670800,2022-05-27T09:36:00.000-04:00||2022-05-27T13:00:00.000-04:00,1653663600||1653678060,2022-05-27T11:00:00.000-04:00||2022-05-27T15:01:00.000-04:00,EWR||CLT,BOS||EWR,United||United,UA||UA,Boeing 737-700||Embraer 170,5040||7260,185||545,coach||coach
bf5575e7bbdeedb8a4169c27e2e95970,2022-05-18,2022-07-02,IAD,JFK,XAVNA0BQ,PT1H28M,0,True,False,True,120.0,143.6,9,221.0,1656756060,2022-07-02T06:01:00.000-04:00,1656761340,2022-07-02T07:29:00.000-04:00,JFK,IAD,Delta,DL,Canadair Regional Jet 900,5280,221,coach
6c36362dc787e953b841620ed4dbb624,2022-08-30,2022-09-07,DEN,JFK,O7AJKSB5,PT6H25M,0,True,False,False,78.14,107.6,7,2030.0,1662569340||1662579600,2022-09-07T10:49:00.000-06:00||2022-09-07T14:40:00.000-05:00,1662576360||1662592440,2022-09-07T13:46:00.000-05:00||2022-09-07T19:14:00.000-04:00,DFW||JFK,DEN||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,7020||12840,650||1380,coach||coach
102c641aa3615a6ce74f753a5e02a0e4,2022-08-31,2022-09-08,LGA,DFW,UA3NA0BQ,PT6H55M,0,True,False,False,124.65,157.6,9,1487.0,1662667200||1662684300,2022-09-08T16:00:00.000-04:00||2022-09-08T20:45:00.000-04:00,1662676560||1662692100,2022-09-08T18:36:00.000-04:00||2022-09-08T21:55:00.000-05:00,ATL||DAL,LGA||ATL,Delta||Delta,DL||DL,Airbus A321||Boeing 717,9360||7800,762||725,coach||coach
483d9c15c7537c1599f9dfc7054d3c21,2022-06-22,2022-07-29,LAX,JFK,B0AHZNN1,PT5H47M,0,False,False,True,1054.88,1148.6,7,2458.0,1659110400,2022-07-29T09:00:00.000-07:00,1659131220,2022-07-29T17:47:00.000-04:00,JFK,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20820,2458,coach
0114eee7feb3bf48a46b37f6f2675d32,2022-08-20,2022-10-08,DFW,JFK,L0AIZNN1,PT3H30M,0,False,False,True,290.23,326.6,7,1380.0,1665258240,2022-10-08T14:44:00.000-05:00,1665270840,2022-10-08T19:14:00.000-04:00,JFK,DFW,American Airlines,AA,Boeing 737-800,12600,1380,coach
07a92352725f3494e74855a4b543e755,2022-10-04,2022-10-23,LGA,LAX,UAA0JXES,PT8H24M,0,False,False,False,478.14,537.6,4,2516.0,1666545000||1666555200,2022-10-23T13:10:00.000-04:00||2022-10-23T16:00:00.000-04:00,1666550100||1666575240,2022-10-23T14:35:00.000-04:00||2022-10-23T18:34:00.000-07:00,IAD||LAX,LGA||IAD,United||United,UA||UA,||Boeing 737 MAX 9,5100||20040,221||2295,coach||coach
0baa1ce802483b3c405e0e291a6529e1,2022-05-13,2022-07-08,ATL,BOS,KAVOA0MC,PT6H33M,0,False,False,False,416.75,471.61,6,947.0,1657274400||1657292400,2022-07-08T06:00:00.000-04:00||2022-07-08T11:00:00.000-04:00,1657282500||1657297980,2022-07-08T08:15:00.000-04:00||2022-07-08T12:33:00.000-04:00,LGA||BOS,ATL||LGA,Delta||Delta,DL||DL,Airbus A320||Embraer 175,8100||5580,762||185,coach||coach
7597c4febbc11409d7c06d3bc07dace8,2022-07-18,2022-09-12,CLT,MIA,TAA2AFEN,PT5H46M,0,False,False,False,128.37,160.1,9,1250.0,1662976800||1662987000,2022-09-12T06:00:00.000-04:00||2022-09-12T08:50:00.000-04:00,1662982200||1662997560,2022-09-12T07:30:00.000-04:00||2022-09-12T11:46:00.000-04:00,IAD||MIA,CLT||IAD,United||United,UA||UA,Boeing 737-900||Boeing 737 MAX 9,5400||10560,327||923,coach||coach
03b790521ae74ff8ed4484a566a8b6b3,2022-05-12,2022-06-19,PHL,DEN,K0AIZNN1,PT4H26M,0,False,False,True,421.4,467.61,7,1567.0,1655643600,2022-06-19T09:00:00.000-04:00,1655659560,2022-06-19T11:26:00.000-06:00,DEN,PHL,American Airlines,AA,Airbus A321,15960,1567,coach
9a1e3525e369a8b8d14f6871e1362e38,2022-08-26,2022-08-28,BOS,SFO,V3AKZNN1,PT8H37M,0,False,False,False,255.81,298.6,1,3024.0,1661704680||1661722500,2022-08-28T12:38:00.000-04:00||2022-08-28T16:35:00.000-05:00,1661719740||1661735700,2022-08-28T15:49:00.000-05:00||2022-08-28T18:15:00.000-07:00,DFW||SFO,BOS||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,15060||13200,1556||1468,coach||coach
fbcd5bf38bc90d19eb8f677aefa43169,2022-08-03,2022-08-25,CLT,DFW,XAVNA0BC,PT6H45M,0,True,False,False,156.28,190.1,9,953.0,1661436720||1661453100,2022-08-25T10:12:00.000-04:00||2022-08-25T14:45:00.000-04:00,1661441040||1661461020,2022-08-25T11:24:00.000-04:00||2022-08-25T15:57:00.000-05:00,ATL||DAL,CLT||ATL,Delta||Delta,DL||DL,Boeing 717||Boeing 717,4320||7920,228||725,coach||coach
cd7052dea547ca413e46a744ea68e65e,2022-07-30,2022-09-01,DTW,SFO,VUAHZNN1,PT8H12M,0,False,False,False,366.51,417.6,2,2463.0,1662051780||1662068100,2022-09-01T13:03:00.000-04:00||2022-09-01T16:35:00.000-05:00,1662061860||1662081300,2022-09-01T14:51:00.000-05:00||2022-09-01T18:15:00.000-07:00,DFW||SFO,DTW||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,10080||13200,995||1468,coach||coach
0553adaa6e2bddf883199f95ef919566,2022-06-04,2022-06-11,DTW,MIA,LA7OA0MQ,PT3H,0,False,False,True,226.98,258.6,1,1153.0,1654950300,2022-06-11T08:25:00.000-04:00,1654961100,2022-06-11T11:25:00.000-04:00,MIA,DTW,Delta,DL,Boeing 737-900,10800,1153,coach
ab2b710bc4d556c29163f2bda22633f7,2022-10-01,2022-10-27,EWR,DEN,TAA4JHEN,PT5H57M,0,False,False,False,152.56,187.6,6,1627.0,1666882740||1666892280,2022-10-27T10:59:00.000-04:00||2022-10-27T13:38:00.000-04:00,1666888620||1666904160,2022-10-27T12:37:00.000-04:00||2022-10-27T14:56:00.000-06:00,CLE||DEN,EWR||CLE,United||United,UA||UA,Embraer 170||Boeing 737-800,5880||11880,416||1211,coach||coach
940cdc30ab7faee11d3003341729f115,2022-07-07,2022-07-15,PHL,DFW,N3AIZNN1,PT3H22M,0,False,False,True,252.09,285.6,7,1298.0,1657910040,2022-07-15T14:34:00.000-04:00,1657922160,2022-07-15T16:56:00.000-05:00,DFW,PHL,American Airlines,AA,Airbus A321,12120,1298,coach
